SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,Reference,brown_algae,bladder_chain_kelp,red_algae,articulated_coralline_algae,encrusting_coralline_algae,sea_tongue,orange_cup_coral,La_Jolla_cup_coral,ornate_tube_worm,scaled_wormsnail,tunicates,Miscellaneous_Invertebrates_w_spiny_brittle_stars,acid_weed,green_algae,agar_weed,miscellaneous_plants,sponges,club_tipped_anemone,colonial_sand_tube_worm,bryozoans,Southern_staghorn_bryozoan,aggregated_red_sea_cucumber,spiny_brittle_star,Miscellaneous_Invertebrates_wo_spiny_brittle_stars,island_kelpfish,California_brown_sea_hare,Coronado_urchin,blackeye_goby,gumboot_chiton,chestnut_cowrie,Southern_sea_palm,threaded_abalone,white_abalone,oar_weed,blue_banded_goby,California_spiny_lobster,ochre_sea_star,California_sea_palm,devil_weed,stalked_tunicate,California_hydrocoral,white_spotted_rose_anemone,wakame,wavy_turban_snail,warty_sea_cucumber,bat_star,giant_spined_sea_star,red_sea_urchin,purple_sea_urchin,rock_scallop,pink_abalone,green_abalone,red_abalone,Kellets_whelk,red_gorgonian,white_sea_urchin,giant_kelp,giant_keyhole_limpet,brown_gorgonian,sunflower_star,orange_puffball_sponge,red_turban_snail,California_golden_gorgonian,queen_tegula,total_benthic_biomass,total_biomass,simpson,richness_2005,shannon_2005,copper_rockfish,kelp_surfperch,painted_greenling,rainbow_surfperch,Rockfish_YOY,sculpin_spp.,speckled_sanddab,surfperch_spp.,tubesnout,brown_rockfish,top_smelt,vermillion_rockfish,coralline_sculpin,gopher_rockfish,kelpfish_spp.,giant_kelpfish,kelp_greenling,soupfin_shark,cusk_eel_spp.,larval_fish_spp.,swell_shark,bat_ray,fringehead_spp.,jack_mackerel,c_o_turbot,Pacific_angel_shark,black_rockfish,grass_rockfish,stripedfin_ronquil,ronquil_spp.,gunnel_spp.,clingfish_spp.,crevice_kelpfish,shiner_surfperch,zebra_perch,spotted_kelpfish,bocaccio,prickleback_spp.,yellowtail,sanddab_spp.,Pacific_barracuda,horn_shark,California_moray_eel,zebra_goby,Pacific_bonito,yellowfin_fringehead,baitfish_spp.,Pacific_mackerel,onespot_fringehead,finescale_triggerfish,barred_sand_bass,black_croaker,sargo,orangethroat_pikeblenny,thornback_ray,halfbanded_rockfish,white_seabass,plain_cardinalfish,leopard_shark,giant_black_sea_bass,California_halibut,swallowtail_damselfish,wolf_eel,monkeyface_prickleback,broadnose_sevengill_shark,sarcastic_fringehead,plainfin_midshipman,walleye_surfperch,ocean_sunfish,ocean_whitefish,blacksmith,black_surfperch,striped_surfperch,opaleye,rock_wrasse,garibaldi,halfmoon,lingcod,senorita,kelp_bass,rubberlip_surfperch,pile_perch,California_scorpionfish,cabezon,kelp_rockfish,black_and_yellow_rockfish,blue_rockfish,olive_rockfish,treefish,California_sheephead_female,California_sheephead_male,total_fish_biomass
1,SM,San Miguel Island,WL,Wyckoff Ledge,2015,Outside,FALSE,3.17,2.33,32.83,8.33,25,0,0,0.67,5.5,0.16999999999999998,0.16999999999999998,0,0,0.16999999999999998,0,0,0.5,0,0.5,21.83,0,0,0,18.67,0,0,0,666.6,0,0,0,0,0,0,0,0,0,0,0,750,0,855.6,0,0,0,11.495510372116007,0.19369780212569687,46.103876219956916,12.888330274136914,5.678676443972798,0,0,101.67366648430355,38.461488726021386,0,0,28.687294872,2.110592450710116,0,0,10.640030506145482,12.001188068835205,0,0,269.93435222032406,109410.1607981199,0.8593703452195592,86,2.534399462054507,14.75,30.75,30.5,0,6.5,1,8,0,12,0,0,1,0,1,1.75,0,0,0,0,0,2,1.6666666666666667,2,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.5655805178549,45.492091389565076,2528.7457793243216,0,0,0,0,3869.9843857106016,5181.571575524297,0,0,463.39523352549065,0,1268.0726767321867,19643.288888509,6067.61438720321,1380.5548571165912,36.483522388637894,857.7849357829914,2869.1902457851943,9705.36906343985,54570.11322294979
1,SM,San Miguel Island,WL,Wyckoff Ledge,2016,Outside,FALSE,2.33,0.33,31.5,6.17,18,0,0.16999999999999998,0,6,0,1.5,0,0,0,0,0,0.33,0,2.5,17.83,0,0,0.16999999999999998,3.5000000000000004,0,0,0,500,5.6,83.4,0,0,0,0,0,0,0,83.4,0,666.6,0,572.2,0,0,25.7087047974546,25.938149583219424,0.03739281011920677,553.8730550286045,40.80255058563566,4.654358297624244,0,0,93.75321353875401,27.302996088271293,0,0.0019354234007061075,23.8196102634,0.552490771523829,0,0,4.4513735150424125,12.370878029639217,0,0,813.2667087326892,116689.91600934198,0.8317162436721761,83,1.8802681830796635,7.9,6.333333333333333,20.8,7.5,112.8,6,2.5,0,0,0,0,3,0,1.3333333333333333,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871.7522361256032,58.51699525883326,1051.7122681499409,0,0,0,0,7439.468634337586,8428.060178147936,0,0,589.1818717249855,0,13.096005543954934,10576.36398645269,4077.473503663667,10706.296264743005,339.08985962150297,8.482976923922429,10034.607894922474,3744.2219746885467,57938.32465030465
1,SM,San Miguel Island,WL,Wyckoff Ledge,2017,Outside,FALSE,5,2,61.67,12.67,34,4,0.5,0,6.329999999999999,0,6.329999999999999,0,6.67,0,0,0,0.33,0.16999999999999998,4,31.5,0,0,0,16.5,0,0,0,500,2.8,0,0,0,0,0,0,0,0,1083.4,0,1166.6000000000001,0,613.8000000000001,0,0,45.18561334954154,15.917761112987272,0.17629530252109016,70.98629293331196,30.303943511239417,5.81429703497433,0,0,114.35712693427347,30.032191737111578,0,0.016921204539619147,57.34758786851851,0.009510882263024682,0,0,3.5168309389645946,7.744409193825109,0,0,381.4087820040715,152865.28854444117,0.8633979617628051,83,2.56693867708379,10,6,5.75,10,570.75,2,0,0,213.33333333333334,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.239276585933968,331.9762165686775,2183.0459650670123,0,0,0,0,10979.38962653754,32295.89639766718,0,0,602.7728968859321,0,0,3504.9853538235975,6817.463703556528,8664.008760740073,1159.3785488216938,359.88172463673806,9333.901410327648,0,76241.93988121855
1,SM,San Miguel Island,WL,Wyckoff Ledge,2018,Outside,FALSE,1.17,1.5,35.83,1.3299999999999998,28.67,0,0.16999999999999998,0.5,3.5000000000000004,0.16999999999999998,0.67,0,0.16999999999999998,0.16999999999999998,0,0.67,0.33,0,4.83,6.5,0,0,1.5,2.33,0,8.4,0,583.4,5.6,166.6,83.4,0,0,166.6,0,0,0,333.4,0,583.4,0,1147.2,0,0.02579323809257373,0,20.13641018477281,0.22759293927306457,810.2761601649931,437.04482924621385,15.10504439757724,0,0,105.34346413994759,32.754078814081865,0,0.05327962802352848,8.501045819580419,0.12767826957751344,0,0,5.846044963664864,5.9963745238344774,0,0,1441.4377963296329,82910.24635581247,0.8198761423765901,84,1.2219840271012434,4.4,5.166666666666667,17.5,0,2.333333333333333,3,0,0,66,0,0,0,1,2,4,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180.8883206749151,0,452.1280241961149,0,0,0,0,1146.211475330845,6309.694160405696,0,0,0,0,265.4057825746307,10021.620120811669,3035.2524190768913,7922.950145224659,26.875447976920036,667.8354744793911,4217.923555470889,5487.6193535187995,40734.40427974142
1,SM,San Miguel Island,WL,Wyckoff Ledge,2019,Outside,FALSE,0,0,8,1,54.83,0,1.17,2.83,3.3300000000000005,0,1.3299999999999998,0,0,1.17,0,0.33,0,0.83,0.5,1,0,0,7.17,7.33,0,0,0,583.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1044.4,0,0.039032083312145215,0,14.684082151978894,0.6153775258153821,312.914903967436,471.85088886651175,12.538259954230096,0,0,28.9687180565844,23.43985774291288,0,0.08252932329239261,0,0.8394268778122876,0,0,3.451431903313173,22.096555236133717,0,0,891.5210636893331,58157.64078057084,0.7728483199353082,73,1.0741595122395424,2.6666666666666665,0,21,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.3528191722702,1656.9479594683337,766.2142770786866,8.237996093622087,0,0,0,0,0,0,0,0,0,0,0,8081.115576873121,6388.755996958301,1342.4622131518615,0,0,5765.751044956011,3744.2219746885467,28633.059858440753
2,SM,San Miguel Island,HR,Hare Rock,2005,Inside,FALSE,1.17,0,10.83,1.3299999999999998,47.67,7.17,1.17,1.83,1.5,0,0.33,0,8,6.83,0,0.16999999999999998,0,4.33,0,8,0.16999999999999998,0,0,6.329999999999999,0,0,0,250,0,416.6,0,0,0,0,0,0,0,0,0,250,0,27.799999999999997,0,0,0,43.09463597105062,5.967684201739352,856.711414642726,5.909993074256236,0,0,0,2.7410619507167635e-4,0.4284650964666262,0,0,78.43747823711712,0.4292170224192329,0,32.30022433454507,3.0682940096499136,0,0,0,1026.3476806961653,105168.43463324157,0.823767946612978,74,1.4014176215866658,1,6.666666666666667,12,0,4,2.3333333333333335,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5425.126779546634,1019.8884735365641,3401.3975749236674,0,0,0,0,8850.170037249452,5351.506036718953,0,0,979.3208899247059,0,2474.2209323424695,2435.676875782278,1552.5867989176063,3686.7734376716726,5686.209381814658,452.5309397000016,4383.46162142144,6372.1736967226,52071.0434762727
2,SM,San Miguel Island,HR,Hare Rock,2006,Inside,FALSE,1.5,0,16,0.5,44.67,7.33,0.5,1.67,1.3299999999999998,0.16999999999999998,0.16999999999999998,0,33.5,20.330000000000002,0.16999999999999998,0,0,1.3299999999999998,0.33,20.330000000000002,0,0,0,10.33,0,0,0,0,0,1083.3999999999999,0,0,0,0,0,0,0,0,0,83.4,0,41.6,0,16.29581013558636,0,60.2535612125522,2.152899839093179,2911.931235624015,6.452803337453743,0.7879672431644211,0,0,2.7410619507167635e-4,0.3377279792653656,0,0,30.560785465000002,0,0,4.790189714797382,2.248505848327978,2.5398698921425256,0,0,3038.351630397593,88985.38824160719,0.8495760157120753,75,1.025333335858469,1,5.666666666666667,14.666666666666666,4.666666666666667,0,2,0,0,396.6666666666667,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5678.404636874877,1272.4867935134348,4256.870280218822,0,0,0,0,6658.97924034768,2205.748657239809,0,785.2786662968982,1285.6187574976602,0,1855.6656992568521,2898.5802426984274,1655.19674669727,2585.4743366980138,741.6794845845205,0,3669.0834892278144,7424.451274452715,42973.5183056048
2,SM,San Miguel Island,HR,Hare Rock,2007,Inside,FALSE,2.5,0.5,18.17,0,46.83,7.5,3,1.67,2.83,0,0.67,0,6.67,7.5,0,8.5,0.16999999999999998,4.17,0,5.83,0,0,0,5.17,0,22.2,0,166.6,0,2166.6,166.6,0,0,0,0,0,0,0,0,0,0,38.800000000000004,0,0,0,50.79775619129796,0.49880421120615553,1245.484867812317,20.00247699708433,4.1318080782446,0,0,0.8813405179338848,2.1769545358030253,0,0,50.83404475673333,0.4292170224192329,0,18.287392598680295,6.0617955008311935,19.83462127552906,0,0,1419.42107949808,83954.6670698611,0.8221694178603716,77,1.5004003015855139,3.5,20,12.333333333333334,1,0,4.5,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5210.015639285313,1356.6862335057249,4410.050689308597,0,0,0,0,3049.563158444439,206.84031695455008,0,0,933.8442754784471,0,2205.7537063639656,2911.8873671944784,1327.9355437593165,6364.554258390913,610.7509410853803,452.5309397000016,5855.036228987785,6372.1736967226,41267.62299518151
2,SM,San Miguel Island,HR,Hare Rock,2008,Inside,FALSE,0.5,0,4.17,1.5,53.169999999999995,0,1.83,3.83,0.83,0.5,0,0,0,0,0,3,0.5,4.17,0,5.17,0.16999999999999998,0,0,2.5,0,0,0,916.6,0,333.4,0,0,0,0,0,0,0,0,0,0,0,44.4,0,0.03950506744064866,9.576313671994338,38.48677149858492,3.8669316341344424,2525.3403276944414,9.74914269440858,4.057362739425207,0,0,0.0654066210562223,0.8798850504532882,0,0,0,0.17765951578246608,0,13.406593576223507,3.006337439813088,25.173608093436123,0,0,2633.825845297194,85075.45544848136,0.7456859446106294,74,1.0778752403866136,5.25,0,28,0,14.5,11,0,0,0,0,86.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428.9307923930053,1537.5035068484162,2968.175849977968,0,0,0,0,6427.662345285184,84.14211725564832,0,3504.511817767821,1080.37908033876,0,4361.311507944423,437.3062048505953,1862.0196043291073,3654.364886512393,416.7676488133873,394.8234157985019,6834.589058502602,6228.326964974267,41220.81480159208
2,SM,San Miguel Island,HR,Hare Rock,2009,Inside,FALSE,0,0,13.5,0,71.5,0,3.5000000000000004,2.33,0.33,1.17,0,0,0,0,0,4.5,0,2.33,0,1.3299999999999998,0,0,0,5.83,0,0,0,2750,0,1166.6000000000001,0,0,0,0,0,0,0,0,0,0,0,66.60000000000001,0,0,9.576313671994338,57.96827604416348,2.0750589250738853,1986.338540217881,2.7948251117360114,4.010959276244853,0,0,0.6665460935816876,1.2485007227975053,0,0,0.21617199149999997,1.248053935195982,0,11.01781550220024,4.021513794490179,9.611721538192462,0,3.996593704888411,2094.79089052994,107014.18766079684,0.7544622897762572,74,1.175552788392581,2,0,8.5,0,12,6.666666666666667,0,0,1,0,0,2,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410.876025734436,1721.7323869540398,0,0,0,0,3417.115341283316,0,0,0,357.65672475601434,0,5569.488890764868,6782.962856372267,2831.1025586381083,21240.917171976223,498.9868201996022,497.89598190649497,5686.394860353884,2444.5687661941997,52459.69838513345
2,SM,San Miguel Island,HR,Hare Rock,2010,Inside,FALSE,0,0,2.17,0.16999999999999998,71,0,2.33,0.83,0.33,0.33,0,0,0,0,0,0.16999999999999998,0,3.5000000000000004,0,0.16999999999999998,0,0,0,14.499999999999998,0,0,0,1500,0,416.6,0,0,0,0,0,0,0,0,0,0,0,36.2,0,0,0,54.08554708941956,10.557844728806948,1413.4544598670807,1.404342503700235,4.968224900316327,0,0,0,0.4284650964666262,0,0,0,0.11593596864238147,0,15.162155122047958,5.387569579964527,42.6065022883661,0,0,1548.1710471448114,105964.21932325026,0.7266956856582711,76,1.2071813128226914,3.5,0,17,0,13.333333333333334,5.5,0,0,31,0,0,6,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.2993976601473,935.6890335442739,457.6215651381108,0,0,0,0,16777.88246628995,0,0,0,0,0,4143.028616425078,4740.26136617053,3103.659760011345,14116.2853208791,3956.247729385982,995.7919638129899,2912.25691873522,0,52208.02413805273
2,SM,San Miguel Island,HR,Hare Rock,2011,Inside,FALSE,0.5,0,3.5000000000000004,1.17,51.5,0,4.67,1.83,0.5,0.16999999999999998,0,0,0.5,5.83,0,0,0,6.83,0,1.3299999999999998,0,0,0,6.5,0,2.8,0,916.6,0,1166.6000000000001,0,0,0,0,0,0,0,0,0,0,0,52.8,0,0,9.576313671994338,61.49945785837621,14.650978624969209,1618.244631605169,2.052575496080671,10.548461483745276,0,0,0.002266520265486849,2.8229110811941016,0,0,0.08477333,0.583110300502428,0,10.553209988733698,4.193125803815032,21.876643277436756,0,0,1756.6884590422821,89327.16126025113,0.7773289559055097,80,1.0727817040431942,9,1,30.2,0,14.666666666666668,5,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156.0419399225766,935.6890335442739,3769.0906006587047,0,0,0,0,2592.442549232813,1605.5236859828688,0,0,570.9237331607668,0,7169.269485771707,6089.060357847087,2841.407616859316,7037.153271490747,107.62410303709385,1532.092166707495,2954.7053570341886,4424.212499354787,43785.23640060442
2,SM,San Miguel Island,HR,Hare Rock,2012,Inside,FALSE,0.16999999999999998,0,0,0.16999999999999998,70.5,0,3.3300000000000005,0.67,0,0,0,0,0,10.83,0,0,0,1.3299999999999998,0,1.3299999999999998,0,0,0,1.3299999999999998,0,5.6,0,1666.6000000000001,0,1333.3999999999999,83.4,0,0,0,0,0,0,0,0,0,0,44.4,0,0,19.12966256300068,45.24529461058716,13.348534627217282,1649.2677907339937,5.798370930994619,9.323333171013996,0,0,0.0011939208402164197,0.6119893524338512,0,0,2.089846874347826,0.08276982146539018,0,7.379013517741176,2.2023638384484796,49.51599641235059,0,0,1803.996160374435,204723.88422342823,0.7254741981456332,89,1.3428746628755361,7.3,0,20.6,0,15.6,4,1,3,36.666666666666664,0,0,1.5,1,2.6666666666666665,1.6666666666666667,1,0,0,0,0,0,0,1.5,0,0,0,1,0,0,1.6666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13352.184007572901,1625.177303782214,4733.673899073596,0,0,0,0,5089.131145156707,498.2105330113112,0,0,6242.014466351226,0,5960.407268850248,15103.115605606625,3436.8167471257952,21628.81885964922,9401.67699037867,1116.048567396745,1078.8711672664074,12193.797470305239,101459.9440315269
2,SM,San Miguel Island,HR,Hare Rock,2013,Inside,FALSE,0,0,0.5,0.5,67.67,0,1.83,2.33,3,0,0,0,0,3.17,0,0,0,6,0,0.5,0,0,0,10,0,263.79999999999995,0,833.4,0,2500,0,0,0,0,0,0,0,0,0,0,0,41.6,0,0,19.12966256300068,83.35814758475283,18.03589344145344,1525.2584361489205,4.604204714636046,15.518277625732587,0,0,0,1.5113489294754,0,0,0.7240476218032788,0.1015625947859802,0,21.392472730856745,1.1042700558918852,2.453664299387336,0,0,1693.1919883106966,185203.22345437887,0.7336834728395606,83,1.2849712515475455,10.666666666666666,3.3333333333333335,35,0,17,1.3333333333333333,0,0,0,0,0,1.3333333333333333,2,1,4,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7828282474288095,1280.5469879786917,4987.470687051151,0,0,0,0,12768.689418847141,5.652973025656604,0,0,0,0,9590.936932487304,10436.593282821346,3619.569312888052,15140.188622542822,3021.552916098089,1230.070447820815,9389.259775736009,20283.701547489574,91755.01573303409
2,SM,San Miguel Island,HR,Hare Rock,2014,Inside,FALSE,0.16999999999999998,0,0.67,0.83,55.169999999999995,0,2.83,3,3,0.33,0,0,0,0,0,1.17,0,9.33,0,0,0,0,0,15.17,0,213.79999999999998,0,1750,0,916.6,0,2.8,0,0,0,0,0,0,0,0,0,66.60000000000001,0,0,9.576313671994338,16.740956029730654,0.4462529547778882,1933.8213140560008,77.95966952056325,10.298905575310695,0,0,0.8361212669511778,2.8365594521897557,0,0,0,0.1299514217475454,0,1.6118358059875006e-4,2.9842205637095227,1.5207755194291628,0,0,2057.1512012159856,122441.62552240069,0.7480409133079708,83,1.0597075755424932,8.85,0,23.2,0,44.266666666666666,5.6,0,0,0,0,0,2.75,1,6.5,1.6666666666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.98572200548443,802.8024558921727,3046.5876135541193,0,0,0,0,20013.935214539353,0,0,0,0,0,6438.940396448204,2347.5147290364675,1835.286050155194,16403.172104779023,0,1853.569670356223,3582.5681002164156,3505.8751036096933,60192.237160592354
2,SM,San Miguel Island,HR,Hare Rock,2015,Inside,FALSE,0,0,0.83,0.67,50.17,0,1.17,3.3300000000000005,0.5,0.16999999999999998,0,0,0,0,0,0.83,0,10.17,0,0,0,0,3.17,17.5,0,1075,333.4,1000,0,416.6,83.4,0,0,0,0,0,0,0,0,0,0,86.2,0,0.25472600748980623,0,16.591300565019985,0.36345698898317097,1978.8832374486826,200.49132610225348,16.428991598636813,0,0,0.07753894492799053,0.06366620983580085,0,0.07953957321683172,0,0,0,0.0012629317638092336,0.38944085465472833,6.809881716283702,0,0,2220.4343689417487,204058.5206439012,0.7403326025301293,80,1.0379560136281614,7,0,14,0,21.6,2.6666666666666665,0,0,25.5,0,0,0,1,1.3333333333333333,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4584.832533335172,84.8093043298259,1651.863157700613,9963.482456573505,0,0,0,0,12006.928380070014,1887.5571062120334,0,0,452.1280241961149,0,9939.721022189437,1708.5430142627788,4192.447705561022,38059.640894391254,1063.0143663431604,1444.3664262173806,2749.3181299561847,11130.390616141227,100919.04313747972
2,SM,San Miguel Island,HR,Hare Rock,2016,Inside,FALSE,0,0,3.6700000000000004,0.16999999999999998,55.669999999999995,0,0.67,1.67,0,0,0,0,0,0,0,0.67,0,9.17,0,0,0,0,21.83,11.83,0,113.8,166.6,166.6,0,1916.6000000000001,0,0,0,0,0,0,0,0,0,0,0,47.199999999999996,0,9.831461941050819,9.576313671994338,9.414104772847832,0.2539194969621327,734.869233117925,380.62651984234947,10.569131285863152,0,0,0,2.1428776780960224,0,0.25723015371215385,0.08477333000000001,0.39955902615540234,0,0,0.18130026724469073,25.32917372492861,0,9.125209735959372,1192.660808045089,209468.13801019703,0.7749412116737475,82,0.8064337662036865,3.3333333333333335,0,14.666666666666666,0,94.66666666666666,5.333333333333333,0,0,0,0,0,1.3333333333333333,0,2.6666666666666665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14135.67997440065,430.9665730749439,4546.414936993032,0,0,0,0,14552.24991758916,1563.6366317059806,0,785.2786662968982,7706.895216401706,0,2205.7537063639656,2846.093749090245,3410.0420143506008,42678.07320183095,2574.8488101826665,2175.7118380331012,4526.0933647620695,0,104137.73860107597
2,SM,San Miguel Island,HR,Hare Rock,2017,Inside,FALSE,0.83,0,0.83,0,49,0,2.67,1.83,0,0.16999999999999998,0,0,0.33,0,0,0,0,12.67,0,0,0,0.16999999999999998,13.5,12.17,0,80.60000000000001,0,250,0,1333.3999999999999,0,0,0,0,0,0,0,0,0,0,0,55.599999999999994,0,22.037026812475847,38.28228990698935,7.857127201174164,0.8071007307271885,430.5607047944698,498.99330533427445,34.14184158967159,0,0,0.11940989058936224,4.0880095500934095,0,0.26690862068297205,0,1.158818572310114,0,0,0.4450835927747191,21.42539954170415,0,0,1060.183026137937,128494.94173074447,0.7850285634566326,78,0.591831404354821,6,0,7,0,104,6.5,0,0,0,0,0,0,0,2,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5813.902481466792,4032.517146323473,3580.422426651638,0,0,0,0,9712.225308674935,416.176728347456,0,0,715.3134495120287,0,1936.8242464603418,2058.4692902092156,2694.143674330057,19984.737153772086,1731.5037672101532,1282.9991757957528,3051.9663867629,6706.178116786439,63717.379352303265
2,SM,San Miguel Island,HR,Hare Rock,2018,Inside,FALSE,0,0,10.33,0.16999999999999998,45.5,0,2,0.67,0,0.16999999999999998,0,0,0,0,0,0,0,13.83,0,0,0,0,10.17,6.5,0,44.4,0,583.4,0,2250,0,0,0,0,0,0,0,0,0,0,0,52.8,0,20.65626637252883,0,12.011629412369484,0.5386363576456202,329.0949972213634,460.7309459303116,69.7538696167734,0,0,0.01779668533977643,7.889632720948932,0,0.2477742976000091,0,0.7507400544186301,0,2.624542163619827e-4,0.12165497509696899,4.577419610636748,0,0.01509740436952447,906.4067231136193,246427.76796635168,0.7577840189436147,77,0.438014564874891,3.5,0,12,0,7.5,5.333333333333333,0,0,0,0,0,0,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.838241379019,49500.63400462867,1134.1402668905898,286.14785730449944,0,0,0,637.5705533146008,14300.967978840132,84.03637300658187,0,0,0,0,0,738.7602538656404,1731.3472043430388,19743.433763372213,0,1400.009940393711,29546.105099062388,2172.689085217943,122760.68062161903
2,SM,San Miguel Island,HR,Hare Rock,2019,Inside,FALSE,0.16999999999999998,0,0.83,0,22.33,0,2.83,2.17,0,0,0,0,0,0.16999999999999998,0,0.83,0,20.330000000000002,0,0,0,0,12.17,11.83,0,55.599999999999994,83.4,333.4,0,1750,0,0,0,0,0,0,5.6,0,0,0,0,86.2,0,21.01617959693206,9.576313671994338,13.80725591686665,0.90075467756873,524.5470045580116,375.25342733908025,77.38910476288308,0,0,0,36.29236203940152,0,0.12420422521478697,0,0.11428834693288914,0,0,0.251942556734848,1.2520904140048414,0,0.02149581759072747,1060.5464239232163,125289.87070694643,0.7684777422210913,74,0.5907840871762235,4.75,0,8.5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15682.386635588688,935.6890335442739,0,0,0,0,1667.9150314104656,6404.322639593787,0,0,0,0,0,0,769.224754884141,2619.207800870137,11604.019577308378,0,607.4284358217092,18318.593128880337,3505.8751036096933,62114.66214151161
